NOC,Sport,Year,old,new
BOL,Athletics,2005,0,0
BOL,Gymnastics,2005,0,0
BOL,Judo,2005,0,0
BOL,Shooting,2005,0,0
BOL,Swimming,2005,0,0
BOT,Athletics,2005,0,0
BOT,Boxing,2005,0,0
BRA,Athletics,2005,0,0
BRA,Basketball,2005,0,0
BRA,Beach Volleyball,2005,0,0
BRA,Boxing,2005,0,0
BRA,Canoeing,2005,0,0
BRA,Cycling,2005,0,0
BRA,Diving,2005,0,0
BRA,Equestrian,2005,0,0
BRA,Fencing,2005,0,0
BRA,Football,2005,0,0
BRA,Gymnastics,2005,0,0
BRA,Handball,2005,0,0
BRA,Judo,2005,0,0
BRA,Modern Pentathlon,2005,0,0
BRA,Rowing,2005,0,0
BRA,Sailing,2005,0,0
BRA,Shooting,2005,0,0
BRA,Swimming,2005,0,0
BRA,Synchronized Swimming,2005,0,0
BRA,Table Tennis,2005,0,0
BRA,Taekwondo,2005,0,0
BRA,Tennis,2005,0,0
BRA,Triathlon,2005,0,0
BRA,Volleyball,2005,0,0
BRA,Wrestling,2005,0,0
BRN,Athletics,2005,0,0
BRN,Sailing,2005,0,0
BRN,Shooting,2005,0,0
BRN,Swimming,2005,0,0
BRU,Athletics,2005,0,0
BUL,Archery,2005,0,0
BUL,Athletics,2005,0,0
BUL,Badminton,2005,0,0
BUL,Beach Volleyball,2005,0,0
BUL,Boxing,2005,0,0
BUL,Canoeing,2005,0,0
BUL,Cycling,2005,0,0
BUL,Equestrian,2005,0,0
BUL,Gymnastics,2005,0,0
BUL,Judo,2005,0,0
BUL,Rowing,2005,0,0
BUL,Sailing,2005,0,0
BUL,Shooting,2005,0,0
BUL,Swimming,2005,0,0
BUL,Synchronized Swimming,2005,0,0
BUL,Tennis,2005,0,0
BUL,Weightlifting,2005,0,0
BUL,Wrestling,2005,0,0
BUR,Athletics,2005,0,0
BUR,Judo,2005,0,0
BUR,Swimming,2005,0,0
CAF,Athletics,2005,0,0
CAF,Judo,2005,0,0
CAF,Taekwondo,2005,0,0
CAM,Athletics,2005,0,0
CAM,Swimming,2005,0,0
CAN,Archery,2005,0,0
CAN,Athletics,2005,0,0
CAN,Badminton,2005,0,0
CAN,Baseball,2005,0,0
CAN,Beach Volleyball,2005,0,0
CAN,Boxing,2005,0,0
CAN,Canoeing,2005,0,0
CAN,Cycling,2005,0,0
CAN,Diving,2005,0,0
CAN,Equestrian,2005,0,0
CAN,Fencing,2005,0,0
CAN,Gymnastics,2005,0,0
CAN,Judo,2005,0,0
CAN,Modern Pentathlon,2005,0,0
CAN,Rowing,2005,0,0
CAN,Sailing,2005,0,0
CAN,Shooting,2005,0,0
CAN,Softball,2005,0,0
CAN,Swimming,2005,0,0
CAN,Synchronized Swimming,2005,0,0
CAN,Table Tennis,2005,0,0
CAN,Taekwondo,2005,0,0
CAN,Tennis,2005,0,0
CAN,Triathlon,2005,0,0
CAN,Water Polo,2005,0,0
CAN,Weightlifting,2005,0,0
CAN,Wrestling,2005,0,0
CAY,Athletics,2005,0,0
CAY,Swimming,2005,0,0
CGO,Athletics,2005,0,0
CGO,Fencing,2005,0,0
CGO,Judo,2005,0,0
CGO,Swimming,2005,0,0
CHA,Athletics,2005,0,0
CHI,Athletics,2005,0,0
CHI,Canoeing,2005,0,0
CHI,Cycling,2005,0,0
CHI,Fencing,2005,0,0
CHI,Judo,2005,0,0
CHI,Rowing,2005,0,0
CHI,Sailing,2005,0,0
CHI,Shooting,2005,0,0
CHI,Swimming,2005,0,0
CHI,Table Tennis,2005,0,0
CHI,Tennis,2005,0,0
CHN,Archery,2005,0,0
CHN,Athletics,2005,0,0
CHN,Badminton,2005,0,0
CHN,Basketball,2005,0,0
CHN,Beach Volleyball,2005,0,0
CHN,Boxing,2005,0,0
CHN,Canoeing,2005,0,0
CHN,Cycling,2005,0,0
CHN,Diving,2005,0,0
CHN,Fencing,2005,0,0
CHN,Football,2005,0,0
CHN,Gymnastics,2005,0,0
CHN,Handball,2005,0,0
CHN,Hockey,2005,0,0
CHN,Judo,2005,0,0
CHN,Modern Pentathlon,2005,0,0
CHN,Rowing,2005,0,0
CHN,Sailing,2005,0,0
CHN,Shooting,2005,0,0
CHN,Softball,2005,0,0
CHN,Swimming,2005,0,0
CHN,Synchronized Swimming,2005,0,0
CHN,Table Tennis,2005,0,0
CHN,Taekwondo,2005,0,0
CHN,Tennis,2005,0,0
CHN,Triathlon,2005,0,0
CHN,Volleyball,2005,0,0
CHN,Weightlifting,2005,0,0
CHN,Wrestling,2005,0,0
CIV,Athletics,2005,0,0
CIV,Swimming,2005,0,0
CIV,Taekwondo,2005,0,0
CMR,Athletics,2005,0,0
CMR,Boxing,2005,0,0
CMR,Judo,2005,0,0
CMR,Swimming,2005,0,0
CMR,Weightlifting,2005,0,0
COD,Athletics,2005,0,0
COD,Table Tennis,2005,0,0
COK,Athletics,2005,0,0
COK,Weightlifting,2005,0,0
COL,Athletics,2005,0,0
COL,Boxing,2005,0,0
COL,Cycling,2005,0,0
COL,Diving,2005,0,0
COL,Equestrian,2005,0,0
COL,Fencing,2005,0,0
COL,Gymnastics,2005,0,0
COL,Judo,2005,0,0
COL,Shooting,2005,0,0
COL,Swimming,2005,0,0
COL,Taekwondo,2005,0,0
COL,Tennis,2005,0,0
COL,Triathlon,2005,0,0
COL,Weightlifting,2005,0,0
COL,Wrestling,2005,0,0
COM,Athletics,2005,0,0
COM,Weightlifting,2005,0,0
CPV,Athletics,2005,0,0
CPV,Boxing,2005,0,0
CPV,Gymnastics,2005,0,0
CRC,Cycling,2005,0,0
CRC,Football,2005,0,0
CRC,Judo,2005,0,0
CRC,Shooting,2005,0,0
CRC,Swimming,2005,0,0
CRC,Taekwondo,2005,0,0
CRO,Athletics,2005,0,0
CRO,Boxing,2005,0,0
CRO,Canoeing,2005,0,0
CRO,Equestrian,2005,0,0
CRO,Handball,2005,0,0
CRO,Rowing,2005,0,0
CRO,Sailing,2005,0,0
CRO,Shooting,2005,0,0
CRO,Swimming,2005,0,0
CRO,Table Tennis,2005,0,0
CRO,Taekwondo,2005,0,0
CRO,Tennis,2005,0,0
CRO,Water Polo,2005,0,0
CRO,Weightlifting,2005,0,0
CUB,Archery,2005,0,0
CUB,Athletics,2005,0,0
CUB,Baseball,2005,0,0
CUB,Beach Volleyball,2005,0,0
CUB,Boxing,2005,0,0
CUB,Canoeing,2005,0,0
CUB,Cycling,2005,0,0
CUB,Diving,2005,0,0
CUB,Fencing,2005,0,0
CUB,Gymnastics,2005,0,0
CUB,Judo,2005,0,0
CUB,Rowing,2005,0,0
CUB,Shooting,2005,0,0
CUB,Swimming,2005,0,0
CUB,Taekwondo,2005,0,0
CUB,Volleyball,2005,0,0
CUB,Weightlifting,2005,0,0
CUB,Wrestling,2005,0,0
CYP,Athletics,2005,0,0
CYP,Cycling,2005,0,0
CYP,Judo,2005,0,0
CYP,Sailing,2005,0,0
CYP,Shooting,2005,0,0
CYP,Swimming,2005,0,0
CYP,Tennis,2005,0,0
CZE,Athletics,2005,0,0
CZE,Basketball,2005,0,0
CZE,Beach Volleyball,2005,0,0
CZE,Canoeing,2005,0,0
CZE,Cycling,2005,0,0
CZE,Equestrian,2005,0,0
CZE,Gymnastics,2005,0,0
CZE,Judo,2005,0,0
CZE,Modern Pentathlon,2005,0,0
CZE,Rowing,2005,0,0
CZE,Sailing,2005,0,0
CZE,Shooting,2005,0,0
CZE,Swimming,2005,0,0
CZE,Synchronized Swimming,2005,0,0
CZE,Table Tennis,2005,0,0
CZE,Tennis,2005,0,0
CZE,Triathlon,2005,0,0
CZE,Weightlifting,2005,0,0
CZE,Wrestling,2005,0,0
DEN,Archery,2005,0,0
DEN,Athletics,2005,0,0
DEN,Badminton,2005,0,0
DEN,Canoeing,2005,0,0
DEN,Cycling,2005,0,0
DEN,Equestrian,2005,0,0
DEN,Gymnastics,2005,0,0
DEN,Handball,2005,0,0
DEN,Rowing,2005,0,0
DEN,Sailing,2005,0,0
DEN,Shooting,2005,0,0
DEN,Swimming,2005,0,0
DEN,Table Tennis,2005,0,0
DEN,Taekwondo,2005,0,0
DEN,Triathlon,2005,0,0
DEN,Wrestling,2005,0,0
DMA,Athletics,2005,0,0
DOM,Athletics,2005,0,0
DOM,Boxing,2005,0,0
DOM,Judo,2005,0,0
DOM,Shooting,2005,0,0
DOM,Table Tennis,2005,0,0
DOM,Taekwondo,2005,0,0
DOM,Volleyball,2005,0,0
DOM,Weightlifting,2005,0,0
DOM,Wrestling,2005,0,0
ECU,Athletics,2005,0,0
ECU,Boxing,2005,0,0
ECU,Judo,2005,0,0
ECU,Shooting,2005,0,0
ECU,Swimming,2005,0,0
ECU,Tennis,2005,0,0
ECU,Weightlifting,2005,0,0
EGY,Archery,2005,0,0
EGY,Athletics,2005,0,0
EGY,Boxing,2005,0,0
EGY,Equestrian,2005,0,0
EGY,Fencing,2005,0,0
EGY,Handball,2005,0,0
EGY,Hockey,2005,0,0
EGY,Judo,2005,0,0
EGY,Modern Pentathlon,2005,0,0
EGY,Rowing,2005,0,0
EGY,Shooting,2005,0,0
EGY,Swimming,2005,0,0
EGY,Synchronized Swimming,2005,0,0
EGY,Taekwondo,2005,0,0
EGY,Water Polo,2005,0,0
EGY,Weightlifting,2005,0,0
EGY,Wrestling,2005,0,0
ERI,Athletics,2005,0,0
ESA,Archery,2005,0,0
ESA,Athletics,2005,0,0
ESA,Cycling,2005,0,0
ESA,Shooting,2005,0,0
ESA,Swimming,2005,0,0
ESA,Weightlifting,2005,0,0
ESP,Archery,2005,0,0
ESP,Athletics,2005,0,0
ESP,Badminton,2005,0,0
ESP,Basketball,2005,0,0
ESP,Beach Volleyball,2005,0,0
ESP,Canoeing,2005,0,0
ESP,Cycling,2005,0,0
ESP,Diving,2005,0,0
ESP,Equestrian,2005,0,0
ESP,Fencing,2005,0,0
ESP,Gymnastics,2005,0,0
ESP,Handball,2005,0,0
ESP,Hockey,2005,0,0
ESP,Judo,2005,0,0
ESP,Rowing,2005,0,0
ESP,Sailing,2005,0,0
ESP,Shooting,2005,0,0
ESP,Swimming,2005,0,0
ESP,Synchronized Swimming,2005,0,0
ESP,Table Tennis,2005,0,0
ESP,Taekwondo,2005,0,0
ESP,Tennis,2005,0,0
ESP,Triathlon,2005,0,0
ESP,Water Polo,2005,0,0
ESP,Weightlifting,2005,0,0
ESP,Wrestling,2005,0,0
EST,Athletics,2005,0,0
EST,Cycling,2005,0,0
EST,Judo,2005,0,0
EST,Rowing,2005,0,0
EST,Sailing,2005,0,0
EST,Shooting,2005,0,0
EST,Swimming,2005,0,0
EST,Tennis,2005,0,0
EST,Triathlon,2005,0,0
EST,Wrestling,2005,0,0
ETH,Athletics,2005,0,0
ETH,Boxing,2005,0,0
FIJ,Archery,2005,0,0
FIJ,Athletics,2005,0,0
FIJ,Judo,2005,0,0
FIJ,Shooting,2005,0,0
FIJ,Swimming,2005,0,0
FIJ,Weightlifting,2005,0,0
FIN,Archery,2005,0,0
FIN,Athletics,2005,0,0
FIN,Badminton,2005,0,0
FIN,Canoeing,2005,0,0
FIN,Diving,2005,0,0
FIN,Judo,2005,0,0
FIN,Sailing,2005,0,0
FIN,Shooting,2005,0,0
FIN,Swimming,2005,0,0
FIN,Taekwondo,2005,0,0
FIN,Tennis,2005,0,0
FIN,Wrestling,2005,0,0
FRA,Archery,2005,0,0
FRA,Athletics,2005,0,0
FRA,Badminton,2005,0,0
FRA,Beach Volleyball,2005,0,0
FRA,Boxing,2005,0,0
FRA,Canoeing,2005,0,0
FRA,Cycling,2005,0,0
FRA,Diving,2005,0,0
FRA,Equestrian,2005,0,0
FRA,Fencing,2005,0,0
FRA,Gymnastics,2005,0,0
FRA,Handball,2005,0,0
FRA,Judo,2005,0,0
FRA,Modern Pentathlon,2005,0,0
FRA,Rowing,2005,0,0
FRA,Sailing,2005,0,0
FRA,Shooting,2005,0,0
FRA,Swimming,2005,0,0
FRA,Synchronized Swimming,2005,0,0
FRA,Table Tennis,2005,0,0
FRA,Taekwondo,2005,0,0
FRA,Tennis,2005,0,0
FRA,Triathlon,2005,0,0
FRA,Volleyball,2005,0,0
FRA,Weightlifting,2005,0,0
FRA,Wrestling,2005,0,0
FSM,Athletics,2005,0,0
FSM,Swimming,2005,0,0
FSM,Weightlifting,2005,0,0
GAB,Athletics,2005,0,0
GAB,Boxing,2005,0,0
GAB,Judo,2005,0,0
GAM,Athletics,2005,0,0
GBR,Archery,2005,0,0
GBR,Athletics,2005,0,0
GBR,Badminton,2005,0,0
GBR,Boxing,2005,0,0
GBR,Canoeing,2005,0,0
GBR,Cycling,2005,0,0
GBR,Diving,2005,0,0
GBR,Equestrian,2005,0,0
GBR,Fencing,2005,0,0
GBR,Gymnastics,2005,0,0
GBR,Hockey,2005,0,0
GBR,Judo,2005,0,0
GBR,Modern Pentathlon,2005,0,0
GBR,Rowing,2005,0,0
GBR,Sailing,2005,0,0
GBR,Shooting,2005,0,0
GBR,Swimming,2005,0,0
GBR,Taekwondo,2005,0,0
GBR,Tennis,2005,0,0
GBR,Triathlon,2005,0,0
GBR,Weightlifting,2005,0,0
GBR,Wrestling,2005,0,0
GBS,Athletics,2005,0,0
GBS,Wrestling,2005,0,0
GEO,Archery,2005,0,0
GEO,Athletics,2005,0,0
GEO,Boxing,2005,0,0
GEO,Gymnastics,2005,0,0
GEO,Judo,2005,0,0
GEO,Shooting,2005,0,0
GEO,Swimming,2005,0,0
GEO,Weightlifting,2005,0,0
GEO,Wrestling,2005,0,0
GEQ,Athletics,2005,0,0
GER,Archery,2005,0,0
GER,Athletics,2005,0,0
GER,Badminton,2005,0,0
GER,Beach Volleyball,2005,0,0
GER,Boxing,2005,0,0
GER,Canoeing,2005,0,0
GER,Cycling,2005,0,0
GER,Diving,2005,0,0
GER,Equestrian,2005,0,0
GER,Fencing,2005,0,0
GER,Football,2005,0,0
GER,Gymnastics,2005,0,0
GER,Handball,2005,0,0
GER,Hockey,2005,0,0
GER,Judo,2005,0,0
GER,Modern Pentathlon,2005,0,0
GER,Rowing,2005,0,0
GER,Sailing,2005,0,0
GER,Shooting,2005,0,0
GER,Swimming,2005,0,0
GER,Table Tennis,2005,0,0
GER,Tennis,2005,0,0
GER,Triathlon,2005,0,0
GER,Volleyball,2005,0,0
GER,Water Polo,2005,0,0
GER,Weightlifting,2005,0,0
GER,Wrestling,2005,0,0
GHA,Athletics,2005,0,0
GHA,Football,2005,0,0
GRE,Archery,2005,0,0
GRE,Athletics,2005,0,0
GRE,Badminton,2005,0,0
GRE,Baseball,2005,0,0
GRE,Basketball,2005,0,0
GRE,Beach Volleyball,2005,0,0
GRE,Boxing,2005,0,0
GRE,Canoeing,2005,0,0
GRE,Cycling,2005,0,0
GRE,Diving,2005,0,0
GRE,Equestrian,2005,0,0
GRE,Fencing,2005,0,0
GRE,Football,2005,0,0
GRE,Gymnastics,2005,0,0
GRE,Handball,2005,0,0
GRE,Judo,2005,0,0
GRE,Modern Pentathlon,2005,0,0
GRE,Rowing,2005,0,0
GRE,Sailing,2005,0,0
GRE,Shooting,2005,0,0
GRE,Softball,2005,0,0
GRE,Swimming,2005,0,0
GRE,Synchronized Swimming,2005,0,0
GRE,Table Tennis,2005,0,0
GRE,Taekwondo,2005,0,0
GRE,Tennis,2005,0,0
GRE,Triathlon,2005,0,0
GRE,Volleyball,2005,0,0
GRE,Water Polo,2005,0,0
GRE,Weightlifting,2005,0,0
GRE,Wrestling,2005,0,0
GRN,Athletics,2005,0,0
GRN,Swimming,2005,0,0
GUA,Athletics,2005,0,0
GUA,Badminton,2005,0,0
GUA,Cycling,2005,0,0
GUA,Modern Pentathlon,2005,0,0
GUA,Shooting,2005,0,0
GUA,Swimming,2005,0,0
GUA,Taekwondo,2005,0,0
GUA,Weightlifting,2005,0,0
GUI,Athletics,2005,0,0
GUI,Judo,2005,0,0
GUI,Swimming,2005,0,0
GUM,Athletics,2005,0,0
GUM,Swimming,2005,0,0
GUM,Wrestling,2005,0,0
GUY,Athletics,2005,0,0
GUY,Swimming,2005,0,0
GUY,Weightlifting,2005,0,0
HAI,Athletics,2005,0,0
HAI,Boxing,2005,0,0
HAI,Judo,2005,0,0
HAI,Taekwondo,2005,0,0
HKG,Athletics,2005,0,0
HKG,Badminton,2005,0,0
HKG,Cycling,2005,0,0
HKG,Fencing,2005,0,0
HKG,Rowing,2005,0,0
HKG,Sailing,2005,0,0
HKG,Shooting,2005,0,0
HKG,Swimming,2005,0,0
HKG,Table Tennis,2005,0,0
HKG,Triathlon,2005,0,0
HON,Athletics,2005,0,0
HON,Judo,2005,0,0
HON,Swimming,2005,0,0
HON,Table Tennis,2005,0,0
HUN,Athletics,2005,0,0
HUN,Boxing,2005,0,0
HUN,Canoeing,2005,0,0
HUN,Cycling,2005,0,0
HUN,Diving,2005,0,0
HUN,Fencing,2005,0,0
HUN,Gymnastics,2005,0,0
HUN,Handball,2005,0,0
HUN,Judo,2005,0,0
HUN,Modern Pentathlon,2005,0,0
HUN,Rowing,2005,0,0
HUN,Sailing,2005,0,0
HUN,Shooting,2005,0,0
HUN,Swimming,2005,0,0
HUN,Table Tennis,2005,0,0
HUN,Tennis,2005,0,0
HUN,Triathlon,2005,0,0
HUN,Water Polo,2005,0,0
HUN,Weightlifting,2005,0,0
HUN,Wrestling,2005,0,0
INA,Archery,2005,0,0
INA,Athletics,2005,0,0
INA,Badminton,2005,0,0
INA,Boxing,2005,0,0
INA,Canoeing,2005,0,0
INA,Cycling,2005,0,0
INA,Judo,2005,0,0
INA,Rowing,2005,0,0
INA,Sailing,2005,0,0
INA,Shooting,2005,0,0
INA,Swimming,2005,0,0
INA,Taekwondo,2005,0,0
INA,Tennis,2005,0,0
INA,Weightlifting,2005,0,0
IND,Archery,2005,0,0
IND,Athletics,2005,0,0
IND,Badminton,2005,0,0
IND,Boxing,2005,0,0
IND,Hockey,2005,0,0
IND,Judo,2005,0,0
IND,Rowing,2005,0,0
IND,Sailing,2005,0,0
IND,Shooting,2005,0,0
IND,Swimming,2005,0,0
IND,Table Tennis,2005,0,0
IND,Tennis,2005,0,0
IND,Weightlifting,2005,0,0
IND,Wrestling,2005,0,0
IRI,Athletics,2005,0,0
IRI,Boxing,2005,0,0
IRI,Cycling,2005,0,0
IRI,Judo,2005,0,0
IRI,Shooting,2005,0,0
IRI,Swimming,2005,0,0
IRI,Table Tennis,2005,0,0
IRI,Taekwondo,2005,0,0
IRI,Weightlifting,2005,0,0
IRI,Wrestling,2005,0,0
IRL,Athletics,2005,0,0
IRL,Boxing,2005,0,0
IRL,Canoeing,2005,0,0
IRL,Cycling,2005,0,0
IRL,Equestrian,2005,0,0
IRL,Rowing,2005,0,0
IRL,Sailing,2005,0,0
IRL,Shooting,2005,0,0
IRL,Swimming,2005,0,0
IRQ,Athletics,2005,0,0
IRQ,Boxing,2005,0,0
IRQ,Football,2005,0,0
IRQ,Judo,2005,0,0
IRQ,Swimming,2005,0,0
IRQ,Taekwondo,2005,0,0
IRQ,Weightlifting,2005,0,0
ISL,Athletics,2005,0,0
ISL,Gymnastics,2005,0,0
ISL,Handball,2005,0,0
ISL,Sailing,2005,0,0
ISL,Swimming,2005,0,0
ISR,Athletics,2005,0,0
ISR,Canoeing,2005,0,0
ISR,Fencing,2005,0,0
ISR,Gymnastics,2005,0,0
ISR,Judo,2005,0,0
ISR,Sailing,2005,0,0
ISR,Shooting,2005,0,0
ISR,Swimming,2005,0,0
ISR,Synchronized Swimming,2005,0,0
ISR,Table Tennis,2005,0,0
ISR,Taekwondo,2005,0,0
ISR,Tennis,2005,0,0
ISR,Wrestling,2005,0,0
ISV,Athletics,2005,0,0
ISV,Sailing,2005,0,0
ISV,Shooting,2005,0,0
ISV,Swimming,2005,0,0
ITA,Archery,2005,0,0
ITA,Athletics,2005,0,0
ITA,Baseball,2005,0,0
ITA,Basketball,2005,0,0
ITA,Beach Volleyball,2005,0,0
ITA,Boxing,2005,0,0
ITA,Canoeing,2005,0,0
ITA,Cycling,2005,0,0
ITA,Diving,2005,0,0
ITA,Equestrian,2005,0,0
ITA,Fencing,2005,0,0
ITA,Football,2005,0,0
ITA,Gymnastics,2005,0,0
ITA,Judo,2005,0,0
ITA,Modern Pentathlon,2005,0,0
ITA,Rowing,2005,0,0
ITA,Sailing,2005,0,0
ITA,Shooting,2005,0,0
ITA,Softball,2005,0,0
ITA,Swimming,2005,0,0
ITA,Synchronized Swimming,2005,0,0
ITA,Table Tennis,2005,0,0
ITA,Taekwondo,2005,0,0
ITA,Tennis,2005,0,0
ITA,Triathlon,2005,0,0
ITA,Volleyball,2005,0,0
ITA,Water Polo,2005,0,0
ITA,Wrestling,2005,0,0
IVB,Athletics,2005,0,0
JAM,Athletics,2005,0,0
JAM,Badminton,2005,0,0
JAM,Shooting,2005,0,0
JAM,Swimming,2005,0,0
JOR,Athletics,2005,0,0
JOR,Equestrian,2005,0,0
JOR,Swimming,2005,0,0
JOR,Table Tennis,2005,0,0
JOR,Taekwondo,2005,0,0
JPN,Archery,2005,0,0
JPN,Athletics,2005,0,0
JPN,Badminton,2005,0,0
JPN,Baseball,2005,0,0
JPN,Basketball,2005,0,0
JPN,Beach Volleyball,2005,0,0
JPN,Boxing,2005,0,0
JPN,Canoeing,2005,0,0
JPN,Cycling,2005,0,0
JPN,Diving,2005,0,0
JPN,Equestrian,2005,0,0
JPN,Fencing,2005,0,0
JPN,Football,2005,0,0
JPN,Gymnastics,2005,0,0
JPN,Hockey,2005,0,0
JPN,Judo,2005,0,0
JPN,Rowing,2005,0,0
JPN,Sailing,2005,0,0
JPN,Shooting,2005,0,0
JPN,Softball,2005,0,0
JPN,Swimming,2005,0,0
JPN,Synchronized Swimming,2005,0,0
JPN,Table Tennis,2005,0,0
JPN,Taekwondo,2005,0,0
JPN,Tennis,2005,0,0
JPN,Triathlon,2005,0,0
JPN,Volleyball,2005,0,0
JPN,Weightlifting,2005,0,0
JPN,Wrestling,2005,0,0
KAZ,Archery,2005,0,0
KAZ,Athletics,2005,0,0
KAZ,Boxing,2005,0,0
KAZ,Canoeing,2005,0,0
KAZ,Cycling,2005,0,0
KAZ,Gymnastics,2005,0,0
KAZ,Judo,2005,0,0
KAZ,Modern Pentathlon,2005,0,0
KAZ,Shooting,2005,0,0
KAZ,Swimming,2005,0,0
KAZ,Synchronized Swimming,2005,0,0
KAZ,Taekwondo,2005,0,0
KAZ,Triathlon,2005,0,0
KAZ,Water Polo,2005,0,0
KAZ,Weightlifting,2005,0,0
KAZ,Wrestling,2005,0,0
KEN,Athletics,2005,0,0
KEN,Rowing,2005,0,0
KEN,Swimming,2005,0,0
KEN,Volleyball,2005,0,0
KGZ,Athletics,2005,0,0
KGZ,Boxing,2005,0,0
KGZ,Cycling,2005,0,0
KGZ,Judo,2005,0,0
KGZ,Modern Pentathlon,2005,0,0
KGZ,Shooting,2005,0,0
KGZ,Swimming,2005,0,0
KGZ,Weightlifting,2005,0,0
KGZ,Wrestling,2005,0,0
KIR,Athletics,2005,0,0
KIR,Weightlifting,2005,0,0
KOR,Archery,2005,0,0
KOR,Athletics,2005,0,0
KOR,Badminton,2005,0,0
KOR,Basketball,2005,0,0
KOR,Boxing,2005,0,0
KOR,Cycling,2005,0,0
KOR,Equestrian,2005,0,0
KOR,Fencing,2005,0,0
KOR,Football,2005,0,0
KOR,Gymnastics,2005,0,0
KOR,Handball,2005,0,0
KOR,Hockey,2005,0,0
KOR,Judo,2005,0,0
KOR,Modern Pentathlon,2005,0,0
KOR,Rowing,2005,0,0
KOR,Sailing,2005,0,0
KOR,Shooting,2005,0,0
KOR,Swimming,2005,0,0
KOR,Synchronized Swimming,2005,0,0
KOR,Table Tennis,2005,0,0
KOR,Taekwondo,2005,0,0
KOR,Tennis,2005,0,0
KOR,Volleyball,2005,0,0
KOR,Weightlifting,2005,0,0
KOR,Wrestling,2005,0,0
KSA,Athletics,2005,0,0
KSA,Equestrian,2005,0,0
KSA,Shooting,2005,0,0
KSA,Swimming,2005,0,0
KSA,Table Tennis,2005,0,0
KSA,Weightlifting,2005,0,0
KUW,Athletics,2005,0,0
KUW,Judo,2005,0,0
KUW,Shooting,2005,0,0
LAO,Archery,2005,0,0
LAO,Athletics,2005,0,0
LAO,Swimming,2005,0,0
LAT,Athletics,2005,0,0
LAT,Canoeing,2005,0,0
LAT,Cycling,2005,0,0
LAT,Gymnastics,2005,0,0
LAT,Judo,2005,0,0
LAT,Modern Pentathlon,2005,0,0
LAT,Sailing,2005,0,0
LAT,Shooting,2005,0,0
LAT,Swimming,2005,0,0
LAT,Weightlifting,2005,0,0
LAT,Wrestling,2005,0,0
LBA,Athletics,2005,0,0
LBA,Judo,2005,0,0
LBA,Swimming,2005,0,0
LBA,Taekwondo,2005,0,0
LBA,Weightlifting,2005,0,0
LBR,Athletics,2005,0,0
LCA,Athletics,2005,0,0
LCA,Swimming,2005,0,0
LES,Athletics,2005,0,0
LES,Taekwondo,2005,0,0
LIB,Athletics,2005,0,0
LIB,Shooting,2005,0,0
LIB,Swimming,2005,0,0
LIE,Shooting,2005,0,0
LTU,Athletics,2005,0,0
LTU,Basketball,2005,0,0
LTU,Boxing,2005,0,0
LTU,Canoeing,2005,0,0
LTU,Cycling,2005,0,0
LTU,Judo,2005,0,0
LTU,Modern Pentathlon,2005,0,0
LTU,Rowing,2005,0,0
LTU,Sailing,2005,0,0
LTU,Shooting,2005,0,0
LTU,Swimming,2005,0,0
LTU,Weightlifting,2005,0,0
LTU,Wrestling,2005,0,0
LUX,Archery,2005,0,0
LUX,Athletics,2005,0,0
LUX,Cycling,2005,0,0
LUX,Swimming,2005,0,0
LUX,Tennis,2005,0,0
LUX,Triathlon,2005,0,0
MAD,Athletics,2005,0,0
MAD,Boxing,2005,0,0
MAD,Judo,2005,0,0
MAD,Swimming,2005,0,0
MAD,Tennis,2005,0,0
MAR,Athletics,2005,0,0
MAR,Boxing,2005,0,0
MAR,Fencing,2005,0,0
MAR,Football,2005,0,0
MAR,Judo,2005,0,0
MAR,Swimming,2005,0,0
MAR,Taekwondo,2005,0,0
MAR,Tennis,2005,0,0
MAR,Weightlifting,2005,0,0
MAS,Archery,2005,0,0
MAS,Athletics,2005,0,0
MAS,Badminton,2005,0,0
MAS,Cycling,2005,0,0
MAS,Diving,2005,0,0
MAS,Gymnastics,2005,0,0
MAS,Sailing,2005,0,0
MAS,Shooting,2005,0,0
MAS,Swimming,2005,0,0
MAS,Taekwondo,2005,0,0
MAS,Weightlifting,2005,0,0
MAW,Athletics,2005,0,0
MAW,Swimming,2005,0,0
MDA,Athletics,2005,0,0
MDA,Boxing,2005,0,0
MDA,Cycling,2005,0,0
MDA,Judo,2005,0,0
MDA,Shooting,2005,0,0
MDA,Swimming,2005,0,0
MDA,Weightlifting,2005,0,0
MDA,Wrestling,2005,0,0
MDV,Athletics,2005,0,0
MDV,Swimming,2005,0,0
MEX,Archery,2005,0,0
MEX,Athletics,2005,0,0
MEX,Beach Volleyball,2005,0,0
MEX,Boxing,2005,0,0
MEX,Cycling,2005,0,0
MEX,Diving,2005,0,0
MEX,Equestrian,2005,0,0
MEX,Fencing,2005,0,0
MEX,Football,2005,0,0
MEX,Gymnastics,2005,0,0
MEX,Judo,2005,0,0
MEX,Modern Pentathlon,2005,0,0
MEX,Rowing,2005,0,0
MEX,Sailing,2005,0,0
MEX,Shooting,2005,0,0
MEX,Swimming,2005,0,0
MEX,Synchronized Swimming,2005,0,0
MEX,Taekwondo,2005,0,0
MEX,Triathlon,2005,0,0
MEX,Weightlifting,2005,0,0
MGL,Athletics,2005,0,0
MGL,Boxing,2005,0,0
MGL,Judo,2005,0,0
MGL,Shooting,2005,0,0
MGL,Swimming,2005,0,0
MGL,Weightlifting,2005,0,0
MGL,Wrestling,2005,0,0
